NflId,event,team,x,y,s,gameId,playId,combid,Name,frameid,Possession
2550289,kick_received,away,43.83,30.17,9.1,2017091703,3764,2017091703_3764,Poss_7,56,1
2553822,kick_received,away,43.44,23.68,8.51,2017091703,3764,2017091703_3764,Poss_8,56,1
2555320,kick_received,away,46.38,10.51,8.34,2017091703,3764,2017091703_3764,Poss_9,56,1
2555551,kick_received,away,52.01,6.71,6.89,2017091703,3764,2017091703_3764,Poss_10,56,1
2557870,kick_received,away,44.05,35.88,9.07,2017091703,3764,2017091703_3764,Poss_11,56,1
497270,kick_received,home,15.25,12.99,5.25,2017091703,3764,2017091703_3764,Def_12,56,0
2495712,kick_received,home,33.14,13.68,2.14,2017091703,3764,2017091703_3764,Def_13,56,0
2535582,kick_received,home,33.79,11.19,1.4,2017091703,3764,2017091703_3764,Def_14,56,0
2539230,kick_received,home,21.42,13.89,4.29,2017091703,3764,2017091703_3764,Def_15,56,0
2540225,kick_received,home,20.46,11.59,2.84,2017091703,3764,2017091703_3764,Def_16,56,0
2553318,kick_received,home,32.33,17.12,3.37,2017091703,3764,2017091703_3764,Def_17,56,0
2553650,kick_received,home,7.48,9.23,4.18,2017091703,3764,2017091703_3764,Def_18,56,0
2556652,kick_received,home,37.34,30.01,5.6,2017091703,3764,2017091703_3764,Def_19,56,0
2556711,kick_received,home,38.14,19,3.5,2017091703,3764,2017091703_3764,Def_20,56,0
2559034,kick_received,home,35.7,23.99,5.11,2017091703,3764,2017091703_3764,Def_21,56,0
2559153,kick_received,home,12.91,17.69,6.21,2017091703,3764,2017091703_3764,Def_22,56,0
497270,kick_received,home,55.79,51.96,2.69,2017091703,3599,2017091703_3599,Poss_1,40,1
2535582,kick_received,home,46.23,20.69,8.14,2017091703,3599,2017091703_3599,Poss_2,40,1
2540225,kick_received,home,52.7,25.19,7.33,2017091703,3599,2017091703_3599,Poss_3,40,1
2553112,kick_received,home,42.9,28.12,2.88,2017091703,3599,2017091703_3599,Poss_4,40,1
2553318,kick_received,home,55.39,47.25,2.41,2017091703,3599,2017091703_3599,Poss_5,40,1
2553650,kick_received,home,49.76,39.47,4.89,2017091703,3599,2017091703_3599,Poss_6,40,1
2556652,kick_received,home,52.59,34.98,5.78,2017091703,3599,2017091703_3599,Poss_7,40,1
2556711,kick_received,home,54.79,50.34,0.76,2017091703,3599,2017091703_3599,Poss_8,40,1
2557839,kick_received,home,54.22,30.64,6.86,2017091703,3599,2017091703_3599,Poss_9,40,1
2559034,kick_received,home,56.15,44.1,2.81,2017091703,3599,2017091703_3599,Poss_10,40,1
2559153,kick_received,home,44.3,27.48,7.3,2017091703,3599,2017091703_3599,Poss_11,40,1
2354,kick_received,away,53.18,40.77,1.69,2017091703,3599,2017091703_3599,Def_12,40,0
497284,kick_received,away,53.75,47.88,4.25,2017091703,3599,2017091703_3599,Def_13,40,0
2495339,kick_received,away,57.84,34.04,6.65,2017091703,3599,2017091703_3599,Def_14,40,0
2495966,kick_received,away,61.27,14.92,2.82,2017091703,3599,2017091703_3599,Def_15,40,0
2507029,kick_received,away,87.51,33.96,5.24,2017091703,3599,2017091703_3599,Def_16,40,0
2535535,kick_received,away,55.83,17.92,6.37,2017091703,3599,2017091703_3599,Def_17,40,0
2541539,kick_received,away,56.98,25.81,4.98,2017091703,3599,2017091703_3599,Def_18,40,0
2541756,kick_received,away,55.5,49.61,1.04,2017091703,3599,2017091703_3599,Def_19,40,0
2550289,kick_received,away,55.77,43.3,3.24,2017091703,3599,2017091703_3599,Def_20,40,0
2555158,kick_received,away,53.76,35.36,6.09,2017091703,3599,2017091703_3599,Def_21,40,0
2555551,kick_received,away,50.95,40.04,4.61,2017091703,3599,2017091703_3599,Def_22,40,0
89802,kick_received,away,70.12,31.61,5.61,2017091703,2881,2017091703_2881,Poss_1,38,1
238466,kick_received,away,80.85,40,7.17,2017091703,2881,2017091703_2881,Poss_2,38,1
2507029,kick_received,away,86.54,38.69,6.93,2017091703,2881,2017091703_2881,Poss_3,38,1
2535535,kick_received,away,75.11,23.21,7.57,2017091703,2881,2017091703_2881,Poss_4,38,1
2541539,kick_received,away,81.11,25.88,8.11,2017091703,2881,2017091703_2881,Poss_5,38,1
2541756,kick_received,away,79.08,25.18,5.49,2017091703,2881,2017091703_2881,Poss_6,38,1
2550289,kick_received,away,88.18,42.91,9.35,2017091703,2881,2017091703_2881,Poss_7,38,1
2553822,kick_received,away,85.3,24.84,8.08,2017091703,2881,2017091703_2881,Poss_8,38,1
2555320,kick_received,away,79.67,20.64,8,2017091703,2881,2017091703_2881,Poss_9,38,1
2555551,kick_received,away,72.7,16.81,6.98,2017091703,2881,2017091703_2881,Poss_10,38,1
2557870,kick_received,away,88.25,47.65,9.49,2017091703,2881,2017091703_2881,Poss_11,38,1
497270,kick_received,home,99.49,26.09,3.92,2017091703,2881,2017091703_2881,Def_12,38,0
2495712,kick_received,home,89.6,37.88,3.61,2017091703,2881,2017091703_2881,Def_13,38,0
2535582,kick_received,home,89.78,40.4,3.75,2017091703,2881,2017091703_2881,Def_14,38,0
2539230,kick_received,home,97.63,32.98,2.12,2017091703,2881,2017091703_2881,Def_15,38,0
2540225,kick_received,home,96.93,34.26,1.8,2017091703,2881,2017091703_2881,Def_16,38,0
2553318,kick_received,home,89.83,29.07,3.38,2017091703,2881,2017091703_2881,Def_17,38,0
2553650,kick_received,home,104.88,31.74,5.94,2017091703,2881,2017091703_2881,Def_18,38,0
2556652,kick_received,home,82.11,23.21,5.96,2017091703,2881,2017091703_2881,Def_19,38,0
2556711,kick_received,home,79.49,26.14,3.56,2017091703,2881,2017091703_2881,Def_20,38,0
2559034,kick_received,home,79.83,24.92,4.15,2017091703,2881,2017091703_2881,Def_21,38,0
2559153,kick_received,home,108.78,39.62,1.64,2017091703,2881,2017091703_2881,Def_22,38,0
89802,kick_received,away,66.23,33.03,6.29,2017091703,2591,2017091703_2591,Poss_1,58,1
238466,kick_received,away,73.55,16.85,7.42,2017091703,2591,2017091703_2591,Poss_2,58,1
2507029,kick_received,away,78.78,30.31,8.16,2017091703,2591,2017091703_2591,Poss_3,58,1
2535535,kick_received,away,74.72,19.8,8.54,2017091703,2591,2017091703_2591,Poss_4,58,1
2541539,kick_received,away,82.34,43.37,8.52,2017091703,2591,2017091703_2591,Poss_5,58,1
2541756,kick_received,away,78.15,31.78,7.07,2017091703,2591,2017091703_2591,Poss_6,58,1
2550289,kick_received,away,78.79,25.67,9.12,2017091703,2591,2017091703_2591,Poss_7,58,1
2553822,kick_received,away,82.09,36.11,7.21,2017091703,2591,2017091703_2591,Poss_8,58,1
2555320,kick_received,away,78.03,42.46,8.43,2017091703,2591,2017091703_2591,Poss_9,58,1
2555551,kick_received,away,71.39,47.77,7.19,2017091703,2591,2017091703_2591,Poss_10,58,1
2557870,kick_received,away,81.26,46.66,9.44,2017091703,2591,2017091703_2591,Poss_11,58,1
497270,kick_received,home,104.45,37.83,4.13,2017091703,2591,2017091703_2591,Def_12,58,0
2495712,kick_received,home,86.83,41.97,5.29,2017091703,2591,2017091703_2591,Def_13,58,0
2535582,kick_received,home,84.73,43.19,4.92,2017091703,2591,2017091703_2591,Def_14,58,0
2539230,kick_received,home,96.38,41.25,4.13,2017091703,2591,2017091703_2591,Def_15,58,0
2539662,kick_received,home,96.47,42.29,3.11,2017091703,2591,2017091703_2591,Def_16,58,0
2553318,kick_received,home,84.82,36.78,2.81,2017091703,2591,2017091703_2591,Def_17,58,0
2553650,kick_received,home,109.56,46.21,3.14,2017091703,2591,2017091703_2591,Def_18,58,0
2556652,kick_received,home,83.25,24.82,6.82,2017091703,2591,2017091703_2591,Def_19,58,0
2556711,kick_received,home,79.44,33.36,3.43,2017091703,2591,2017091703_2591,Def_20,58,0
2559034,kick_received,home,83.08,30.8,4.48,2017091703,2591,2017091703_2591,Def_21,58,0
2559153,kick_received,home,107.09,37.29,6.19,2017091703,2591,2017091703_2591,Def_22,58,0
89802,kick_received,away,66.92,29.96,5.87,2017091703,2376,2017091703_2376,Poss_1,64,1
238466,kick_received,away,75.34,19.57,7.24,2017091703,2376,2017091703_2376,Poss_2,64,1
2507029,kick_received,away,78.66,28.27,6.84,2017091703,2376,2017091703_2376,Poss_3,64,1
2535535,kick_received,away,80.49,44.19,8.78,2017091703,2376,2017091703_2376,Poss_4,64,1
2541539,kick_received,away,84.91,38.83,7.62,2017091703,2376,2017091703_2376,Poss_5,64,1
2541756,kick_received,away,80.8,31.47,7.38,2017091703,2376,2017091703_2376,Poss_6,64,1
2550289,kick_received,away,80.84,22.2,8.27,2017091703,2376,2017091703_2376,Poss_7,64,1
2553822,kick_received,away,85.4,34.39,9.23,2017091703,2376,2017091703_2376,Poss_8,64,1
2555320,kick_received,away,79.57,42.12,7.8,2017091703,2376,2017091703_2376,Poss_9,64,1
2555551,kick_received,away,73.54,45.85,6.87,2017091703,2376,2017091703_2376,Poss_10,64,1
2557870,kick_received,away,80.95,19.43,8.99,2017091703,2376,2017091703_2376,Poss_11,64,1
497270,kick_received,home,107.38,33.78,1.6,2017091703,2376,2017091703_2376,Def_12,64,0
2495712,kick_received,home,88.37,37.17,3.63,2017091703,2376,2017091703_2376,Def_13,64,0
2535582,kick_received,home,88.1,40.33,3.69,2017091703,2376,2017091703_2376,Def_14,64,0
2539230,kick_received,home,98.2,31.27,2.61,2017091703,2376,2017091703_2376,Def_15,64,0
2539662,kick_received,home,98.14,32.32,2.78,2017091703,2376,2017091703_2376,Def_16,64,0
2553318,kick_received,home,83.9,32.56,2.76,2017091703,2376,2017091703_2376,Def_17,64,0
2553650,kick_received,home,111.58,38.64,1.6,2017091703,2376,2017091703_2376,Def_18,64,0
2556652,kick_received,home,82.47,24.22,5.82,2017091703,2376,2017091703_2376,Def_19,64,0
2556711,kick_received,home,84.33,34.35,5.99,2017091703,2376,2017091703_2376,Def_20,64,0
2559034,kick_received,home,82.04,29.01,3.63,2017091703,2376,2017091703_2376,Def_21,64,0
2559153,kick_received,home,114.16,39.31,0.17,2017091703,2376,2017091703_2376,Def_22,64,0
89802,kick_received,away,66.08,26.79,6.35,2017091703,2021,2017091703_2021,Poss_1,56,1
238466,kick_received,away,73.77,18.93,7,2017091703,2021,2017091703_2021,Poss_2,56,1
2507029,kick_received,away,76.01,25.95,6.25,2017091703,2021,2017091703_2021,Poss_3,56,1
2535535,kick_received,away,75.51,45.17,8.46,2017091703,2021,2017091703_2021,Poss_4,56,1
2541539,kick_received,away,78.83,33.16,7.59,2017091703,2021,2017091703_2021,Poss_5,56,1
2541756,kick_received,away,77.58,40.22,9.17,2017091703,2021,2017091703_2021,Poss_6,56,1
2550289,kick_received,away,76.35,24.45,7.54,2017091703,2021,2017091703_2021,Poss_7,56,1
2553822,kick_received,away,78.79,30.24,7.96,2017091703,2021,2017091703_2021,Poss_8,56,1
2555320,kick_received,away,74.05,40.99,8.25,2017091703,2021,2017091703_2021,Poss_9,56,1
2555551,kick_received,away,69.48,43.45,7.05,2017091703,2021,2017091703_2021,Poss_10,56,1
2557870,kick_received,away,75.64,20.18,8.91,2017091703,2021,2017091703_2021,Poss_11,56,1
497270,kick_received,home,102.45,30.87,2.86,2017091703,2021,2017091703_2021,Def_12,56,0
2495712,kick_received,home,82.91,32.12,3.67,2017091703,2021,2017091703_2021,Def_13,56,0
2535582,kick_received,home,84.57,36.65,5.45,2017091703,2021,2017091703_2021,Def_14,56,0
2539230,kick_received,home,99.22,29.07,2.3,2017091703,2021,2017091703_2021,Def_15,56,0
2539662,kick_received,home,98.4,29.19,2.96,2017091703,2021,2017091703_2021,Def_16,56,0
2553318,kick_received,home,84.59,30.39,2.97,2017091703,2021,2017091703_2021,Def_17,56,0
2553650,kick_received,home,112.69,25.33,0.97,2017091703,2021,2017091703_2021,Def_18,56,0
2556652,kick_received,home,78.46,23.78,4.6,2017091703,2021,2017091703_2021,Def_19,56,0
2556711,kick_received,home,81.59,28.87,5.09,2017091703,2021,2017091703_2021,Def_20,56,0
2559034,kick_received,home,78.25,26.33,2.33,2017091703,2021,2017091703_2021,Def_21,56,0
2559153,kick_received,home,109.17,31.32,2.9,2017091703,2021,2017091703_2021,Def_22,56,0
2530660,kick_received,home,76.45,13.01,9.74,2017091702,781,2017091702_781,Poss_1,57,1
2532952,kick_received,home,73.93,22.38,6.52,2017091702,781,2017091702_781,Poss_2,57,1
2539310,kick_received,home,79.29,48.6,9.5,2017091702,781,2017091702_781,Poss_3,57,1
2540140,kick_received,home,75.96,25,7.74,2017091702,781,2017091702_781,Poss_4,57,1
2556394,kick_received,home,79.33,35.57,8.3,2017091702,781,2017091702_781,Poss_5,57,1
2556429,kick_received,home,73.32,44.31,8.09,2017091702,781,2017091702_781,Poss_6,57,1
2557434,kick_received,home,76.53,39.79,8.99,2017091702,781,2017091702_781,Poss_7,57,1
2558060,kick_received,home,74.38,17.71,8.08,2017091702,781,2017091702_781,Poss_8,57,1
2558886,kick_received,home,78.84,32.88,9.15,2017091702,781,2017091702_781,Poss_9,57,1
2558899,kick_received,home,60.68,26.92,4.97,2017091702,781,2017091702_781,Poss_10,57,1
2558976,kick_received,home,79.93,26.55,9.1,2017091702,781,2017091702_781,Poss_11,57,1
2530491,kick_received,away,83.45,36.35,3.69,2017091702,781,2017091702_781,Def_12,57,0
2535988,kick_received,away,102.36,44.67,2.74,2017091702,781,2017091702_781,Def_13,57,0
2539980,kick_received,away,113.05,41.64,4.07,2017091702,781,2017091702_781,Def_14,57,0
2541966,kick_received,away,86.78,31.35,4.95,2017091702,781,2017091702_781,Def_15,57,0
2543738,kick_received,away,95.07,34.69,1.15,2017091702,781,2017091702_781,Def_16,57,0
2553583,kick_received,away,93.84,28.45,2.93,2017091702,781,2017091702_781,Def_17,57,0
2556371,kick_received,away,86.82,42.36,4.24,2017091702,781,2017091702_781,Def_18,57,0
2556762,kick_received,away,94.74,20.4,4.81,2017091702,781,2017091702_781,Def_19,57,0
2557887,kick_received,away,75.9,22.74,3.31,2017091702,781,2017091702_781,Def_20,57,0
2558009,kick_received,away,85.11,17.49,7.17,2017091702,781,2017091702_781,Def_21,57,0
2558174,kick_received,away,76.85,24.97,5.18,2017091702,781,2017091702_781,Def_22,57,0
2532952,kick_received,home,75.8,29.67,8.24,2017091702,489,2017091702_489,Poss_1,47,1
2533460,kick_received,home,77.51,42.42,9.16,2017091702,489,2017091702_489,Poss_2,47,1
2539310,kick_received,home,77.66,8.48,8.78,2017091702,489,2017091702_489,Poss_3,47,1
2540140,kick_received,home,77.19,11.91,7.43,2017091702,489,2017091702_489,Poss_4,47,1
2555537,kick_received,home,75.64,39.96,5.61,2017091702,489,2017091702_489,Poss_5,47,1
2556394,kick_received,home,80.66,5.77,9.72,2017091702,489,2017091702_489,Poss_6,47,1
2557434,kick_received,home,77.82,23.22,8.74,2017091702,489,2017091702_489,Poss_7,47,1
2558108,kick_received,home,73.47,14.14,4.97,2017091702,489,2017091702_489,Poss_8,47,1
2558886,kick_received,home,77.33,26.29,8.39,2017091702,489,2017091702_489,Poss_9,47,1
2558899,kick_received,home,61.35,21.81,4.55,2017091702,489,2017091702_489,Poss_10,47,1
2558976,kick_received,home,82.12,17.27,7.66,2017091702,489,2017091702_489,Poss_11,47,1
2530491,kick_received,away,81.11,26.52,2.71,2017091702,489,2017091702_489,Def_12,47,0
2535988,kick_received,away,95.49,33.26,4.46,2017091702,489,2017091702_489,Def_13,47,0
2539980,kick_received,away,107.7,15.66,5.69,2017091702,489,2017091702_489,Def_14,47,0
2541966,kick_received,away,83.3,24.12,1.55,2017091702,489,2017091702_489,Def_15,47,0
2543738,kick_received,away,89.67,23.31,3.19,2017091702,489,2017091702_489,Def_16,47,0
2553583,kick_received,away,88.88,18.28,1.97,2017091702,489,2017091702_489,Def_17,47,0
2556371,kick_received,away,85.13,37.87,5.26,2017091702,489,2017091702_489,Def_18,47,0
2556762,kick_received,away,93.42,15.8,2.77,2017091702,489,2017091702_489,Def_19,47,0
2557887,kick_received,away,80.24,12.19,3.19,2017091702,489,2017091702_489,Def_20,47,0
2558009,kick_received,away,85.99,8.11,6.12,2017091702,489,2017091702_489,Def_21,47,0
2558174,kick_received,away,76.36,16.57,4.26,2017091702,489,2017091702_489,Def_22,47,0
2500351,kick_received,away,59.6,22.48,5.3,2017091702,4307,2017091702_4307,Poss_1,43,1
2530491,kick_received,away,74.45,21.11,7.76,2017091702,4307,2017091702_4307,Poss_2,43,1
2532792,kick_received,away,66.49,8.63,6.11,2017091702,4307,2017091702_4307,Poss_3,43,1
2535988,kick_received,away,78.34,31.4,8.98,2017091702,4307,2017091702_4307,Poss_4,43,1
2540180,kick_received,away,66.46,43.64,6.72,2017091702,4307,2017091702_4307,Poss_5,43,1
2541096,kick_received,away,76.35,33.82,8.7,2017091702,4307,2017091702_4307,Poss_6,43,1
2541966,kick_received,away,75.91,24.22,6.73,2017091702,4307,2017091702_4307,Poss_7,43,1
2556371,kick_received,away,78.97,13.79,9.24,2017091702,4307,2017091702_4307,Poss_8,43,1
2556762,kick_received,away,77.03,17.44,7.94,2017091702,4307,2017091702_4307,Poss_9,43,1
2558009,kick_received,away,77.12,37.34,9.44,2017091702,4307,2017091702_4307,Poss_10,43,1
2558174,kick_received,away,80.09,27.52,8.95,2017091702,4307,2017091702_4307,Poss_11,43,1
2530660,kick_received,home,79.72,25.22,2.55,2017091702,4307,2017091702_4307,Def_12,43,0
2532952,kick_received,home,80.34,22.4,3,2017091702,4307,2017091702_4307,Def_13,43,0
2533460,kick_received,home,111.39,17.86,1.06,2017091702,4307,2017091702_4307,Def_14,43,0
2539310,kick_received,home,84.8,27.54,3.8,2017091702,4307,2017091702_4307,Def_15,43,0
2539645,kick_received,home,98.45,21.1,1.87,2017091702,4307,2017091702_4307,Def_16,43,0
2540140,kick_received,home,80.98,32.45,4.65,2017091702,4307,2017091702_4307,Def_17,43,0
2553467,kick_received,home,114.27,19.15,3.18,2017091702,4307,2017091702_4307,Def_18,43,0
2556394,kick_received,home,83.44,34.18,5.46,2017091702,4307,2017091702_4307,Def_19,43,0
2557434,kick_received,home,98.73,23.06,0.64,2017091702,4307,2017091702_4307,Def_20,43,0
2558886,kick_received,home,82.24,18.37,3.35,2017091702,4307,2017091702_4307,Def_21,43,0
2558976,kick_received,home,83.99,15.46,4.69,2017091702,4307,2017091702_4307,Def_22,43,0
2500351,kick_received,away,59.06,23.21,5.3,2017091702,3667,2017091702_3667,Poss_1,39,1
2530491,kick_received,away,72.51,20.33,8.25,2017091702,3667,2017091702_3667,Poss_2,39,1
2532792,kick_received,away,64.49,9.15,5.86,2017091702,3667,2017091702_3667,Poss_3,39,1
2535988,kick_received,away,75.78,31.77,9.46,2017091702,3667,2017091702_3667,Poss_4,39,1
2540180,kick_received,away,65.48,44.7,6.8,2017091702,3667,2017091702_3667,Poss_5,39,1
2541096,kick_received,away,74.07,34.72,9.19,2017091702,3667,2017091702_3667,Poss_6,39,1
2556371,kick_received,away,75.89,13.65,9.46,2017091702,3667,2017091702_3667,Poss_7,39,1
2556762,kick_received,away,73.82,16.52,8.34,2017091702,3667,2017091702_3667,Poss_8,39,1
2558009,kick_received,away,74.81,37.88,9.77,2017091702,3667,2017091702_3667,Poss_9,39,1
2558174,kick_received,away,76.77,19.84,8.31,2017091702,3667,2017091702_3667,Poss_10,39,1
2558208,kick_received,away,74.09,29.1,9.51,2017091702,3667,2017091702_3667,Poss_11,39,1
2530660,kick_received,home,79.65,23.7,5.74,2017091702,3667,2017091702_3667,Def_12,39,0
2532952,kick_received,home,78.53,19.6,4.45,2017091702,3667,2017091702_3667,Def_13,39,0
2533460,kick_received,home,108.82,20.48,3.79,2017091702,3667,2017091702_3667,Def_14,39,0
2539310,kick_received,home,89.22,26.56,4.04,2017091702,3667,2017091702_3667,Def_15,39,0
2539645,kick_received,home,97.53,19.65,0.93,2017091702,3667,2017091702_3667,Def_16,39,0
2540140,kick_received,home,79.33,33.49,4.38,2017091702,3667,2017091702_3667,Def_17,39,0
2553467,kick_received,home,114.61,23.85,1.97,2017091702,3667,2017091702_3667,Def_18,39,0
2556394,kick_received,home,81.77,34.6,5.99,2017091702,3667,2017091702_3667,Def_19,39,0
2557434,kick_received,home,98.01,20.64,0.35,2017091702,3667,2017091702_3667,Def_20,39,0
2558886,kick_received,home,81.23,17.89,3.87,2017091702,3667,2017091702_3667,Def_21,39,0
2558976,kick_received,home,82.38,14.91,4.87,2017091702,3667,2017091702_3667,Def_22,39,0
2530660,kick_received,home,76.48,41.65,9.31,2017091702,36,2017091702_36,Poss_1,57,1
2532952,kick_received,home,75.78,31.6,8.6,2017091702,36,2017091702_36,Poss_2,57,1
2539310,kick_received,home,77.55,8.59,8.8,2017091702,36,2017091702_36,Poss_3,57,1
2540140,kick_received,home,78.52,11.86,8.54,2017091702,36,2017091702_36,Poss_4,57,1
2556394,kick_received,home,81.25,5.77,10.49,2017091702,36,2017091702_36,Poss_5,57,1
2556429,kick_received,home,72.17,39.21,7.31,2017091702,36,2017091702_36,Poss_6,57,1
2557434,kick_received,home,78.26,24.77,9.21,2017091702,36,2017091702_36,Poss_7,57,1
2558060,kick_received,home,76.31,18.1,6.36,2017091702,36,2017091702_36,Poss_8,57,1
2558886,kick_received,home,77.67,29.06,9,2017091702,36,2017091702_36,Poss_9,57,1
2558899,kick_received,home,61.39,22.52,3.68,2017091702,36,2017091702_36,Poss_10,57,1
2558976,kick_received,home,83.54,18.15,9.71,2017091702,36,2017091702_36,Poss_11,57,1
2530491,kick_received,away,82.54,29.12,3.34,2017091702,36,2017091702_36,Def_12,57,0
2535988,kick_received,away,101.09,31.71,4.86,2017091702,36,2017091702_36,Def_13,57,0
2539980,kick_received,away,119.08,14.11,2.43,2017091702,36,2017091702_36,Def_14,57,0
2541966,kick_received,away,85.37,25.05,2.22,2017091702,36,2017091702_36,Def_15,57,0
2543738,kick_received,away,95.89,25.63,2.96,2017091702,36,2017091702_36,Def_16,57,0
2553583,kick_received,away,92.71,20.24,3.02,2017091702,36,2017091702_36,Def_17,57,0
2556371,kick_received,away,84.22,37.99,4.8,2017091702,36,2017091702_36,Def_18,57,0
2556762,kick_received,away,97.6,14.71,3.58,2017091702,36,2017091702_36,Def_19,57,0
2557887,kick_received,away,78.93,12.76,4.04,2017091702,36,2017091702_36,Def_20,57,0
2558009,kick_received,away,82.6,8.62,4.75,2017091702,36,2017091702_36,Def_21,57,0
2558174,kick_received,away,81.07,19.73,3.88,2017091702,36,2017091702_36,Def_22,57,0
2500351,kick_received,away,59.04,22.73,5.21,2017091702,3372,2017091702_3372,Poss_1,55,1
2530491,kick_received,away,74.2,20.45,7.74,2017091702,3372,2017091702_3372,Poss_2,55,1
2532792,kick_received,away,69.55,8.79,6.92,2017091702,3372,2017091702_3372,Poss_3,55,1
2535988,kick_received,away,77.21,30.12,8.55,2017091702,3372,2017091702_3372,Poss_4,55,1
2540180,kick_received,away,70.55,42.77,6.88,2017091702,3372,2017091702_3372,Poss_5,55,1
2541966,kick_received,away,76.56,23.57,8.28,2017091702,3372,2017091702_3372,Poss_6,55,1
2543738,kick_received,away,74.4,33.03,8.05,2017091702,3372,2017091702_3372,Poss_7,55,1
2556371,kick_received,away,77.21,13.32,8.69,2017091702,3372,2017091702_3372,Poss_8,55,1
2556762,kick_received,away,75.15,16.85,8.12,2017091702,3372,2017091702_3372,Poss_9,55,1
2558009,kick_received,away,78.72,37.24,9.49,2017091702,3372,2017091702_3372,Poss_10,55,1
2558174,kick_received,away,78.9,22.32,6.84,2017091702,3372,2017091702_3372,Poss_11,55,1
2530660,kick_received,home,80.26,21.67,4.3,2017091702,3372,2017091702_3372,Def_12,55,0
2532952,kick_received,home,79.71,22.82,4.62,2017091702,3372,2017091702_3372,Def_13,55,0
2533460,kick_received,home,107.79,20.32,4.25,2017091702,3372,2017091702_3372,Def_14,55,0
2539310,kick_received,home,87.27,21.5,3.07,2017091702,3372,2017091702_3372,Def_15,55,0
2539645,kick_received,home,96.45,23.45,2.8,2017091702,3372,2017091702_3372,Def_16,55,0
2540140,kick_received,home,79.3,30.8,5.12,2017091702,3372,2017091702_3372,Def_17,55,0
2553467,kick_received,home,112.47,20.95,2.84,2017091702,3372,2017091702_3372,Def_18,55,0
2556394,kick_received,home,83.75,35.2,5.85,2017091702,3372,2017091702_3372,Def_19,55,0
2557434,kick_received,home,97.13,21.43,0.76,2017091702,3372,2017091702_3372,Def_20,55,0
2558886,kick_received,home,82.72,18.42,3.43,2017091702,3372,2017091702_3372,Def_21,55,0
2558976,kick_received,home,83.97,15.32,3.97,2017091702,3372,2017091702_3372,Def_22,55,0
2532952,kick_received,home,55.52,34.95,8.61,2017091702,3153,2017091702_3153,Poss_1,45,1
2533460,kick_received,home,54.88,45.92,9.12,2017091702,3153,2017091702_3153,Poss_2,45,1
2539310,kick_received,home,54.61,6.04,8.77,2017091702,3153,2017091702_3153,Poss_3,45,1
2540140,kick_received,home,53.99,33.6,9.02,2017091702,3153,2017091702_3153,Poss_4,45,1
2555537,kick_received,home,52.22,9.48,8.1,2017091702,3153,2017091702_3153,Poss_5,45,1
2556394,kick_received,home,51.45,29.75,9.7,2017091702,3153,2017091702_3153,Poss_6,45,1
2557434,kick_received,home,53.16,13.47,9.04,2017091702,3153,2017091702_3153,Poss_7,45,1
2558108,kick_received,home,54.63,42.15,7.64,2017091702,3153,2017091702_3153,Poss_8,45,1
2558886,kick_received,home,52.93,21.85,9.26,2017091702,3153,2017091702_3153,Poss_9,45,1
2558899,kick_received,home,63.79,27.74,4.54,2017091702,3153,2017091702_3153,Poss_10,45,1
2558976,kick_received,home,51.42,14.94,9.22,2017091702,3153,2017091702_3153,Poss_11,45,1
2530491,kick_received,away,43.81,15.13,4.67,2017091702,3153,2017091702_3153,Def_12,45,0
2535988,kick_received,away,27.73,34.11,3.98,2017091702,3153,2017091702_3153,Def_13,45,0
2539980,kick_received,away,13.72,19.27,5.44,2017091702,3153,2017091702_3153,Def_14,45,0
2541966,kick_received,away,40.21,26.36,6.3,2017091702,3153,2017091702_3153,Def_15,45,0
2543738,kick_received,away,29.13,21.17,1.66,2017091702,3153,2017091702_3153,Def_16,45,0
2553583,kick_received,away,29.18,28.61,2.17,2017091702,3153,2017091702_3153,Def_17,45,0
2556371,kick_received,away,42.28,9.45,5.79,2017091702,3153,2017091702_3153,Def_18,45,0
2556762,kick_received,away,29.36,13.96,3.2,2017091702,3153,2017091702_3153,Def_19,45,0
2557887,kick_received,away,45.58,34.8,4.47,2017091702,3153,2017091702_3153,Def_20,45,0
2558009,kick_received,away,44.52,38.9,6.95,2017091702,3153,2017091702_3153,Def_21,45,0
2558174,kick_received,away,48.12,23.85,6.61,2017091702,3153,2017091702_3153,Def_22,45,0
2500351,kick_received,away,60.76,22.26,5.55,2017091702,1560,2017091702_1560,Poss_1,55,1
2530491,kick_received,away,76.37,21.11,8.49,2017091702,1560,2017091702_1560,Poss_2,55,1
2532792,kick_received,away,72.07,9.69,7.3,2017091702,1560,2017091702_1560,Poss_3,55,1
2535988,kick_received,away,79.94,33.89,8.14,2017091702,1560,2017091702_1560,Poss_4,55,1
2540180,kick_received,away,73.02,43.16,7.95,2017091702,1560,2017091702_1560,Poss_5,55,1
2543738,kick_received,away,74.4,34.58,7.71,2017091702,1560,2017091702_1560,Poss_6,55,1
2556371,kick_received,away,78.26,13.8,8.56,2017091702,1560,2017091702_1560,Poss_7,55,1
2556762,kick_received,away,76.16,16.25,8.11,2017091702,1560,2017091702_1560,Poss_8,55,1
2558009,kick_received,away,78.77,37.24,9.24,2017091702,1560,2017091702_1560,Poss_9,55,1
2558174,kick_received,away,81.88,30.44,9.42,2017091702,1560,2017091702_1560,Poss_10,55,1
2558208,kick_received,away,79.38,23.56,9.25,2017091702,1560,2017091702_1560,Poss_11,55,1
